test_y,predicted_values
1729.4117,1781.0383
1888.2352,1819.8854
1862.3529,1868.8007
1836.4706,1831.8772
1810.5883,1786.4281
1784.7058,1733.8915
1758.8235,1708.313
1755.8823,1717.9039
1682.3529,1731.3949
1720.5883,1705.2894
1697.0588,1721.2743
1711.7646,1722.1649
1755.8823,1757.8011
1723.5294,1806.4156
1791.1765,1786.055
1785.2941,1803.9955
1820.5883,1795.1537
1791.1765,1794.1458
1705.8823,1754.2747
1673.5294,1711.615
1629.4117,1695.2073
1785.2941,1679.7461
1958.8235,1800.8845
2100.0,1988.0913
2211.7646,2149.11
2282.353,2243.426
2229.4119,2272.3508
2270.5881,2209.0645
2076.4707,2179.185
2097.0588,2047.252
1802.9412,2006.153
1832.3529,1810.8737
1755.8823,1802.3215
1782.3529,1747.4576
1741.1765,1755.1558
1873.5294,1745.9285
1838.2352,1863.6482
1847.0588,1893.5178
1882.3529,1886.6112
1902.9412,1900.8843
1988.2352,1915.4546
2105.8823,1946.155
2041.1765,2022.4125
1973.5294,2027.1747
1885.2941,1999.1719
1929.4117,1975.8448
2067.647,2002.1461
2226.4707,2127.1877
2388.2354,2271.5708
2292.647,2386.329
2197.0588,2311.3923
2101.4707,2189.8364
2005.8823,2050.1833
1870.5883,1932.5645
1861.7646,1790.3872
1908.8235,1792.4543
1897.0588,1852.5996
1847.0588,1865.0719
1838.2352,1842.823
1861.7646,1877.5583
1952.9412,1919.2548
2150.0,1981.3207
2138.2354,2137.4792
2126.4707,2184.0847
2005.8823,2165.5957
1932.3529,2051.2231
1876.4706,1936.005
1947.0588,1842.1464
1950.0,1909.7549
1994.1177,1992.172
2017.6471,2079.0269
2100.0,2120.4033
2088.2354,2174.5918
2258.8235,2131.6562
2235.2942,2178.4556
2008.8235,2153.586
1938.2352,1992.3744
1826.4706,1868.7449
1697.0588,1775.0681
1644.1177,1706.1394
1711.7646,1640.5243
1673.5294,1695.834
1664.7058,1698.5698
1714.7058,1719.8126
1720.5883,1767.7662
1814.7058,1794.857
1791.1765,1828.3218
1879.4117,1817.3136
1988.2352,1856.7056
1970.5883,1922.9371
1823.5294,1924.4906
1794.1177,1825.3481
1808.8235,1797.1426
1947.0588,1836.5248
1932.3529,1972.9634
2002.9412,2029.7064
2000.0,2083.0823
2114.7058,2059.4275
2080.8823,2062.5193
2047.0588,2006.6115
1932.3529,1956.9696
1735.2941,1850.8745
1635.2941,1703.4827
1705.8823,1603.1863
1691.1765,1637.5537
1676.4706,1661.0566
1658.8235,1665.8148
1714.7058,1687.4852
1747.0588,1738.4868
1697.0588,1780.096
1820.5883,1753.3279
2014.7058,1795.2727
2017.6471,1916.8553
1967.6471,1947.965
1732.3529,1886.0154
1632.3529,1747.7667
1600.0,1670.3453
1802.9412,1635.6129
1882.3529,1787.3943
1891.1765,1907.9711
1823.5294,1931.0992
1908.8235,1850.0332
1976.4706,1811.8845
1988.2352,1797.256
1838.2352,1795.7977
1708.8235,1728.089
1547.0588,1654.0443
1605.8823,1534.5768
1494.1176,1546.2874
1505.8823,1489.4185
1544.1177,1508.5244
1605.8823,1555.4377
1600.0,1628.3396
1670.5883,1645.1472
1705.8823,1694.8356
1950.0,1729.2506
1991.1765,1837.1906
1832.3529,1870.9427
1632.3529,1757.228
1614.7058,1620.1421
1520.5881,1593.599
1550.0,1584.5135
1673.5294,1622.9766
1726.4706,1729.8022
1788.2352,1790.1215
1770.5883,1803.4362
1791.1765,1758.5198
1829.4117,1714.6189
1867.6471,1697.1068
1626.4706,1736.5154
1602.9412,1617.6409
1526.4706,1577.5623
1482.3529,1524.1984
1444.1177,1501.1669
1479.4117,1488.9401
1523.5294,1536.7673
1550.0,1588.5635
1555.8823,1627.1945
1626.4706,1654.469
1620.5881,1678.601
1650.0,1638.4055
1573.5294,1599.9729
1600.0,1540.5276
1755.8823,1554.5972
1755.8823,1672.3269
1632.3529,1756.3779
1479.4117,1740.49
1558.8235,1631.8356
1814.7058,1639.1411
1793.3823,1763.8596
1772.0588,1772.612
1750.7352,1726.4277
1729.4117,1662.5609
1647.0588,1623.4426
1594.1177,1562.6201
1650.0,1542.2021
1535.2941,1588.4226
1529.4117,1551.6799
1591.1765,1563.2042
1558.8235,1607.0966
1635.2941,1612.3798
1602.9412,1664.1875
1605.8823,1693.4181
1685.2941,1705.0212
1682.3529,1704.8864
1582.3529,1667.1907
1497.0588,1604.1722
1467.647,1539.0037
1520.5881,1504.8533
1738.2352,1541.5894
1702.9412,1707.152
1735.2941,1777.5199
1755.8823,1805.4607
1776.4706,1789.4088
1776.4706,1785.179
1790.196,1735.1136
1803.9215,1705.6708
1817.6471,1698.4344
1776.4706,1739.2941
1679.4117,1761.9854
1638.2352,1707.5984
1626.4706,1668.4209
1697.0588,1668.8981
1635.2941,1715.2126
1732.3529,1683.6957
1770.5883,1766.8175
1779.4117,1838.2087
1741.1765,1839.6656
1885.2941,1770.8848
1955.8823,1809.8811
1785.2941,1855.4102
1658.8235,1804.3054
1550.0,1729.9292
1617.647,1665.1525
1850.0,1719.5548
1876.4706,1867.5743
1885.2941,1943.5732
1805.8823,1954.3339
1841.1765,1900.7882
1847.0588,1874.872
1955.8823,1850.2262
1808.8235,1868.0321
1658.8235,1798.6888
1629.4117,1712.107
1582.3529,1676.4858
1661.7646,1661.5928
1617.647,1723.1381
1602.9412,1723.066
1605.8823,1729.1256
1717.647,1720.8566
1673.5294,1790.8989
1661.7646,1787.2389
1658.8235,1769.8165
1600.0,1732.6222
1502.9412,1670.0778
1494.1176,1621.4587
1491.1765,1633.9601
1511.7646,1648.6692
1485.2941,1666.3909
1582.3529,1652.1979
1673.5294,1697.7009
1832.3529,1737.2633
1843.1372,1808.8489
1853.9215,1831.1272
1864.7058,1835.5712
1823.5294,1805.3339
1726.4706,1772.4973
1782.3529,1738.0922
1664.7058,1777.9121
1667.647,1754.2654
1688.2352,1733.9094
1679.4117,1722.5742
1661.7646,1731.8265
1750.0,1741.2151
1738.2352,1799.6595
1664.7058,1825.5706
1664.7058,1758.0542
1658.8235,1701.8402
1541.1765,1666.0487
1641.1764,1620.7104
1758.8235,1667.827
1770.5883,1786.8218
1720.5883,1857.5035
1711.7646,1857.1987
1902.9412,1855.9276
1894.1177,1947.0176
1885.2941,1943.7423
1876.4706,1930.1506
1867.6471,1898.8522
1779.4117,1841.374
1691.1765,1751.9279
1655.8823,1686.8932
1714.7058,1655.3994
1752.9412,1701.2009
1702.9412,1754.5765
1752.9412,1755.8832
1782.3529,1795.0177
1855.8823,1845.1271
1794.1177,1880.4952
1876.4706,1834.322
1973.5294,1856.4995
2170.5881,1902.2299
2152.9412,2040.3574
2170.5881,2096.9692
2105.8823,2123.2407
2064.7058,2062.4011
2147.0588,2032.4796
2297.0588,2100.7573
2447.0588,2212.7703
2470.5884,2263.2695
2541.1765,2275.2642
2538.2354,2303.2295
2379.4119,2303.5078
2038.2354,2190.7363
1902.9412,1943.071
1817.6471,1794.3188
1802.9412,1724.6222
1847.0588,1729.066
1791.1765,1776.2905
1838.2352,1804.2515
1894.1177,1826.9569
1950.0,1852.7551
1917.6471,1889.503
1961.7646,1892.0796
1973.5294,1915.9003
1944.1177,1919.71
1826.4706,1901.8727
1917.6471,1835.8567
2017.6471,1890.1561
2017.6471,1986.7657
2050.0,2031.1825
2047.0588,2095.9207
2208.8235,2128.226
2341.1765,2182.1504
2347.0588,2249.8928
2311.7646,2238.4878
2276.4707,2151.5518
2185.2942,2062.9636
2002.9412,1999.8018
1882.3529,1903.7318
1935.2941,1817.4465
1926.4706,1843.811
1935.2941,1888.7766
1905.8823,1925.4
1900.0,1907.8062
1970.5883,1895.6194
1997.0588,1925.1781
1985.2941,1965.0499
1944.1177,1977.9506
1897.0588,1928.3494
1864.7058,1858.6226
2029.4117,1835.0126
2067.647,1944.1562
2147.0588,2036.343
2176.4707,2141.7363
2197.0588,2192.4924
2135.2942,2220.8794
2073.5293,2164.5908
1976.4706,2078.9846
2020.5883,1971.9257
1873.5294,1919.5356
2158.8235,1758.4193
2102.9412,1877.6232
1976.4706,1923.483
1932.3529,1890.4991
1902.9412,1830.6267
1873.5294,1812.3829
1982.3529,1801.0325
1897.0588,1880.6841
2044.1177,1892.7123
1997.0588,1957.8427
2002.9412,1962.3986
2008.8235,1972.1664
1929.4117,1978.7362
1967.6471,1930.3376
2117.647,1975.6825
2138.2354,2071.707
2158.8235,2110.4478
2114.7058,2115.3525
2285.2942,2113.6086
2473.5293,2233.579
2427.9412,2373.8833
2382.353,2396.9138
2336.7646,2351.4387
2291.1765,2282.7349
2302.9412,2207.236
2220.5881,2157.924
2005.8823,2109.8926
1976.4706,1988.6134
1923.5294,1940.2445
1952.9412,1920.4734
1947.0588,1950.1161
2020.5883,1972.0345
2050.0,2034.6417
2094.1177,2058.4568
2067.647,2093.6465
2244.1177,2092.6106
2229.4119,2170.7632
2158.8235,2216.3838
2155.8823,2215.4316
2094.1177,2211.6826
2158.8235,2150.9143
2194.1177,2177.4585
2432.353,2235.5552
2520.5884,2399.541
2555.8823,2482.4675
2560.2942,2506.6719
2564.7058,2484.3105
2285.2942,2449.0283
2047.0588,2254.4417
1941.1765,2021.7147
1800.0,1907.4847
2055.8823,1835.0624
1902.9412,1967.9484
1764.7058,1947.5188
1891.1765,1871.3787
1844.1177,1924.4506
1908.8235,1938.9408
1929.4117,1972.8639
2044.1177,1998.6193
2152.9412,2081.983
2126.4707,2155.6714
1920.5883,2160.6533
1879.4117,2055.0732
1870.5883,1989.7378
1997.0588,1988.1052
2126.4707,2075.4878
2132.353,2211.089
2188.2354,2231.2808
2358.8235,2219.8306
2319.1177,2279.4202
2279.4119,2254.541
2239.7058,2186.8894
2200.0,2117.6433
2067.647,2109.1155
2111.7646,2036.0494
2076.4707,2055.8503
2052.9412,2029.5311
2052.9412,2016.6444
2061.7646,2044.2697
2126.4707,2091.2607
2220.5881,2162.9258
2250.0,2225.7878
2158.8235,2273.8123
2194.1177,2211.8054
2364.7058,2189.931
2358.8235,2284.775
2300.0,2337.4011
2261.7646,2339.1953
2341.1765,2327.636
2385.2942,2406.013
2470.5884,2458.8955
2529.4119,2536.517
2676.4707,2578.2683
2619.608,2634.477
2562.745,2581.936
2505.8823,2493.2383
2482.353,2401.8113
2173.5293,2366.7783
2123.5293,2182.497
2088.2354,2107.7695
2011.7646,2052.8325
2005.8823,2018.4293
2038.2354,2017.1935
2094.1177,2079.6768
2082.353,2146.2703
2052.9412,2144.6018
2094.1177,2142.569
2223.5293,2157.5676
2294.1177,2218.2288
2247.0588,2262.709
2147.0588,2256.9724
2035.2941,2206.7349
2126.4707,2127.912
2332.353,2179.571
2358.8235,2382.2686
2458.8235,2484.778
2561.7646,2531.32
2502.9412,2545.481
2444.1177,2481.5486
2385.2942,2380.3252
2326.4707,2300.5264
2185.2942,2221.2456
2023.5294,2114.1848
1970.5883,2017.3434
1979.4117,1960.2738
1873.5294,1959.652
1955.8823,1939.0004
1991.1765,2007.6465
2050.0,2052.1726
2052.9412,2105.6257
2038.2354,2123.8257
2282.353,2106.6396
2291.1765,2213.7778
2147.0588,2242.9966
2155.8823,2169.0947
2023.5294,2166.001
2102.9412,2129.777
2205.8823,2187.7092
2282.353,2285.0955
2361.7646,2384.4795
2388.2354,2403.3464
2314.7058,2361.5918
2435.2942,2279.3767
2385.2942,2296.7517
2267.647,2277.6401
2164.7058,2181.0574
1888.2352,2099.3833
1864.7058,1920.9125
1838.2352,1834.7393
1852.9412,1808.4084
1855.8823,1865.4542
1879.4117,1892.3876
1967.6471,1915.7799
1973.5294,1966.1243
2002.9412,1986.3475
1976.4706,2018.4966
1891.1765,1976.0585
1917.6471,1888.7577
2020.5883,1899.5518
2050.0,2008.2672
2088.2354,2109.5312
1952.9412,2156.3245
2014.7058,2115.1946
2382.353,2123.6882
2408.8235,2322.149
2383.3333,2389.7246
2357.8433,2358.4421
2332.353,2298.524
2135.2942,2233.1467
2011.7646,2046.762
1920.5883,1918.8389
2000.0,1877.071
2011.7646,1913.4137
2000.0,1976.6597
2052.9412,2020.1368
1970.5883,2067.224
2067.647,2020.1892
2067.647,2051.1384
2050.0,2083.067
2155.8823,2109.6108
2238.2354,2155.374
2217.647,2200.0366
2182.353,2200.964
2061.7646,2191.0647
2011.7646,2136.9258
2067.647,2105.2502
2317.647,2179.8774
2423.5293,2386.5251
2426.4707,2485.6309
2332.353,2464.5195
2383.8235,2366.7563
2435.2942,2330.0923
2211.7646,2295.549
2064.7058,2161.4897
2085.2942,2065.1138
2050.0,2055.541
2038.2354,2046.9644
2032.3529,2064.358
2155.8823,2076.1423
2252.9412,2162.376
2211.7646,2268.515
2191.1765,2281.6042
2132.353,2283.9463
2191.1765,2228.7432
2282.353,2220.77
2073.5293,2224.7405
2102.9412,2107.9333
2047.0588,2089.8462
2123.5293,2081.2256
2085.2942,2203.5571
2161.7646,2250.2266
2423.5293,2313.8
2488.2354,2438.4355
2440.196,2464.766
2392.1567,2429.3438
2344.1177,2368.6162
2182.353,2288.6394
2076.4707,2142.855
2082.353,2061.1736
2035.2941,2052.883
1997.0588,2026.2781
1985.2941,2028.9048
2088.2354,2042.5883
2088.2354,2107.5828
2241.1765,2118.8936
2432.353,2219.8274
2300.0,2375.7415
2202.9412,2343.5288
2202.9412,2247.5747
2197.0588,2208.197
2179.4116,2207.3735
2170.5881,2175.9128
2141.1765,2204.2725
2200.0,2240.7056
2341.1765,2308.1396
2447.0588,2429.6426
2523.5293,2493.29
2579.4119,2507.2615
2536.7646,2510.8442
2494.1177,2465.8552
2338.2354,2371.2026
2200.0,2238.9832
2032.3529,2148.5386
2023.5294,2038.8105
2041.1765,2024.9473
2011.7646,2064.3413
2061.7646,2094.2507
2035.2941,2119.906
2088.2354,2097.2407
2147.0588,2115.231
2105.8823,2137.7725
2323.5293,2146.959
2300.0,2258.5764
2167.647,2262.313
2126.4707,2171.2334
2205.8823,2106.8828
2250.0,2187.0317
2264.7058,2282.104
2326.4707,2366.0684
2438.2354,2455.9255
2638.2354,2513.4182
2568.6274,2611.9446
2499.0195,2553.6953
2429.4116,2434.3699
2320.5881,2296.8564
2129.4119,2198.8296
2117.647,2071.4717
2097.0588,2044.715
2020.5883,2056.3008
2047.0588,2032.4375
2032.3529,2061.9277
2123.5293,2084.2185
2135.2942,2148.478
2138.2354,2165.398
2102.9412,2177.9329
2267.647,2153.2095
2311.7646,2199.3022
2164.7058,2234.3645
2155.8823,2154.3293
2241.1765,2132.5752
2255.8823,2212.8276
2452.9412,2272.1384
2452.9412,2480.6094
2720.5884,2567.461
2679.4119,2709.6958
2717.647,2662.136
2755.8823,2653.0728
2679.4119,2632.0771
2388.2354,2538.7336
2182.353,2323.241
2144.1177,2134.3064
2126.4707,2083.8618
2044.1177,2057.7795
2044.1177,2045.5671
2035.2941,2075.4243
2132.353,2091.7397
2191.1765,2149.928
2323.5293,2198.5867
2470.5884,2292.936
2261.7646,2402.9082
2176.4707,2281.4941
2050.0,2173.7883
2282.353,2071.3372
2173.5293,2222.649
2132.353,2208.8936
2144.1177,2215.2227
2355.8823,2254.3032
2544.1177,2433.2737
2614.706,2545.3486
2584.3137,2586.246
2553.9216,2535.0728
2523.5293,2439.7722
2164.7058,2344.9297
2079.4119,2096.4985
2000.0,2003.3596
1944.1177,1928.4547
1817.6471,1899.872
1823.5294,1833.9398
1926.4706,1885.8474
1894.1177,1968.0779
2000.0,1955.5209
2026.4706,2002.5793
2111.7646,2031.7344
2067.647,2069.2173
2058.8235,2050.969
1929.4117,2032.7601
2155.8823,1940.5308
2238.2354,2048.731
2120.5881,2183.5667
2055.8823,2206.6367
2338.2354,2191.3352
2497.0588,2387.4453
2388.2354,2504.6055
2438.2354,2425.746
2464.7058,2370.8245
2170.5881,2327.7222
2044.1177,2070.1191
2011.7646,1916.4419
1876.4706,1893.6965
1858.8235,1812.0265
1861.7646,1766.2302
1835.2941,1833.0087
1829.4117,1876.2944
1905.8823,1852.0698
1932.3529,1918.3116
1982.3529,1976.3539
2032.3529,2009.0619
2100.0,2020.5608
1994.1177,2052.6074
1905.8823,1982.467
1941.1765,1931.8156
2052.9412,1930.2329
2158.8235,2016.9768
2117.647,2161.033
2264.7058,2248.4072
2532.353,2360.7178
2465.4412,2504.845
2398.5293,2487.8572
2331.6177,2369.1343
2264.7058,2239.6538
2091.1765,2128.196
2041.1765,1999.0356
2052.9412,1959.8113
1941.1765,1969.3723
1911.7646,1913.531
1923.5294,1914.6167
1894.1177,1945.9723
1932.3529,1945.1742
2061.7646,1985.8419
2020.5883,2099.584
2105.8823,2099.9478
2061.7646,2096.3347
2014.7058,2041.2565
2050.0,2006.0913
2244.1177,2024.4938
2226.4707,2164.2903
2082.353,2231.7798
2202.9412,2205.4756
2394.1177,2320.5327
2602.9412,2469.0137
2567.647,2601.829
2532.353,2591.152
2497.0588,2531.4521
2461.7646,2423.8389
2376.4707,2335.2808
2126.4707,2286.9495
2052.9412,2131.685
2020.5883,2016.8464
2044.1177,1991.134
2023.5294,2051.5781
2032.3529,2063.4475
2179.4116,2078.478
2217.647,2197.8672
2197.0588,2246.9312
2182.353,2251.1716
2347.0588,2219.8313
2267.647,2300.6326
2120.5881,2269.7305
2235.2942,2178.198
2226.4707,2229.9
2208.8235,2250.506
2223.5293,2298.1587
2514.706,2357.2988
2611.7646,2567.6565
2679.4119,2623.0227
2657.8433,2639.3525
2636.2744,2620.154
2614.706,2519.5425
2376.4707,2430.7256
2279.4119,2290.8887
2273.5293,2240.1624
2252.9412,2216.8413
2250.0,2219.2473
2208.8235,2238.462
2250.0,2236.251
2273.5293,2302.3767
2538.2354,2323.3408
2597.0588,2497.8164
2552.9412,2578.3086
2529.4119,2551.252
2582.353,2503.4292
2382.353,2535.193
2397.0588,2448.638
2402.9412,2391.7178
2379.4119,2400.662
2391.1765,2476.6587
2641.1765,2559.38
2608.8235,2717.8887
2700.0,2681.669
2858.8235,2665.129
2844.1177,2718.8406
2632.353,2705.8823
2455.8823,2514.9016
2311.7646,2362.9258
2155.8823,2284.0872
2211.7646,2159.2402
2067.647,2162.766
2132.353,2113.3694
2091.1765,2195.578
2152.9412,2196.459
2267.647,2255.8223
2367.647,2323.041
2447.0588,2391.6794
2341.1765,2424.2573
2326.4707,2329.3599
2255.8823,2268.9678
2267.647,2244.898
2267.647,2261.832
2417.647,2277.9705
2494.1177,2433.334
2576.4707,2619.9302
2897.0588,2696.234
2870.5884,2868.6208
2852.9412,2898.2803
2814.7058,2819.3816
2561.7646,2695.405
2370.5884,2482.6477
2441.1765,2318.4268
2061.7646,2312.804
2094.1177,2116.6416
1988.2352,2046.4037
2050.0,1997.1697
2123.5293,2102.0132
2185.2942,2199.4016
2200.0,2292.0884
2408.8235,2302.7034
2435.2942,2404.456
2302.9412,2426.3174
2197.0588,2334.8103
2229.4119,2220.1313
2044.1177,2231.5447
2232.353,2152.257
2167.647,2275.2363
2167.647,2320.4219
2402.9412,2381.392
2588.2354,2551.3853
2629.4119,2651.3281
2620.5884,2657.4604
2661.7646,2581.4258
2541.1765,2550.362
2176.4707,2433.0325
2179.4116,2176.3127
2097.0588,2108.0938
2079.4119,2060.227
2000.0,2045.9921
2005.8823,2027.1897
2073.5293,2071.6323
2208.8235,2155.528
2385.2942,2279.2136
2320.5881,2407.9543
2408.8235,2354.3442
2270.5881,2356.1475
2276.4707,2273.4685
2229.4119,2250.82
2144.1177,2206.375
2347.0588,2184.2036
2367.647,2351.6724
2402.9412,2476.6577
2567.647,2588.4897
2773.5295,2703.8572
2788.2354,2818.947
2814.7058,2806.0444
2755.8823,2761.7764
2744.1177,2681.8652
2517.647,2590.6218
2294.1177,2428.7017
2073.5293,2261.519
2082.353,2072.5798
1997.0588,2031.3344
2114.7058,2024.717
2102.9412,2142.9158
2126.4707,2190.0146
2264.7058,2237.6963
2264.7058,2295.318
2379.4119,2291.438
2529.4119,2315.366
2270.5881,2408.3945
2214.7058,2290.8242
2376.4707,2222.3364
2288.2354,2344.917
2385.2942,2357.348
2417.647,2467.3062
2611.7646,2571.9758
2632.353,2750.7756
2736.7646,2737.9727
2841.1765,2767.106
2798.5295,2787.3464
2755.8823,2703.721
2479.4116,2585.9604
2229.4119,2389.1685
2102.9412,2200.7288
2173.5293,2058.0466
2129.4119,2090.8394
2055.8823,2135.3162
2088.2354,2135.3586
2105.8823,2187.1826
2297.0588,2219.7842
2347.0588,2319.6792
2358.8235,2347.524
2273.5293,2350.8
2238.2354,2255.3726
2255.8823,2194.2925
2182.353,2216.979
2338.2354,2203.1252
2235.2942,2320.163
2335.2942,2338.9414
2550.0,2483.337
2508.8235,2645.9502
2629.4119,2641.1719
2579.4119,2667.6113
2580.8823,2580.7944
2582.353,2490.6426
2173.5293,2371.4858
1967.6471,2130.64
2088.2354,1941.1099
2014.7058,1985.7311
1829.4117,1975.088
1908.8235,1881.1293
1920.5883,1935.5985
1982.3529,1990.6355
2082.353,2055.9136
2058.8235,2100.4443
2176.4707,2102.7183
2102.9412,2107.7637
2058.8235,2039.7438
2041.1765,2004.9517
2102.9412,1981.5415
2191.1765,2054.4568
2170.5881,2158.762
2138.2354,2227.7432
2279.4119,2267.432
2223.5293,2358.444
2408.8235,2331.9834
2410.2942,2393.4824
2411.7646,2366.1616
2138.2354,2281.4458
2176.4707,2039.3102
2114.7058,2033.6776
1870.5883,1999.6665
1885.2941,1853.2168
1811.7646,1797.6287
1823.5294,1799.9755
1835.2941,1855.2793
1855.8823,1867.1003
2005.8823,1925.0194
2176.4707,2027.2529
2141.1765,2133.3794
2094.1177,2093.5571
2017.6471,2049.7883
2032.3529,1984.2001
2050.0,2005.9498
2026.4706,2032.9645
2052.9412,2041.7721
2241.1765,2083.7048
2164.7058,2288.0916
2241.1765,2309.2668
2344.1177,2332.0952
2339.7058,2346.8115
2335.2942,2306.4478
2194.1177,2212.1506
2052.9412,2079.6912
1979.4117,1967.5596
1870.5883,1867.2921
1800.0,1829.3594
1820.5883,1763.819
1755.8823,1783.3748
1897.0588,1814.5979
1838.2352,1941.0746
1976.4706,1957.1688
1988.2352,2013.4606
2011.7646,2000.7285
1920.5883,1977.7837
2020.5883,1898.4573
2088.2354,1956.7892
2020.5883,2005.9926
1970.5883,2014.8795
2161.7646,2011.6469
2082.353,2168.8667
2267.647,2185.8
2376.4707,2296.8894
2355.8823,2411.0725
2337.255,2395.2427
2318.6274,2297.0269
2300.0,2203.3613
2164.7058,2151.7195
2220.5881,2023.6356
2070.5881,2071.8813
1850.0,2019.1598
2000.0,1866.2639
1952.9412,1933.3384
1858.8235,1991.4397
2147.0588,1956.1853
2147.0588,2143.0498
2208.8235,2194.6267
2170.5881,2214.69
2141.1765,2124.554
2041.1765,2110.5508
2073.5293,2026.4506
1932.3529,2032.4175
1867.6471,1991.2578
1958.8235,1958.4791
1944.1177,2011.2982
2144.1177,2045.3313
2226.4707,2204.2021
2267.647,2270.897
2214.7058,2269.571
2244.1177,2185.025
2241.1765,2155.2295
2152.9412,2109.949
2117.647,2055.1577
2055.8823,2024.6528
1935.2941,1996.5815
1864.7058,1930.3732
1938.2352,1892.1416
1979.4117,1957.755
2073.5293,2043.4098
2155.8823,2130.8113
2064.7058,2182.4172
1973.5294,2093.036
2079.4119,1981.2695
2050.0,1997.097
1823.5294,1995.5616
1876.4706,1863.2249
1832.3529,1878.2252
1664.7058,1892.3429
1785.2941,1790.5895
1750.0,1850.0435
1955.8823,1861.1356
2091.1765,2013.852
2032.3529,2079.7004
2055.8823,2055.6687
1985.2941,2021.6235
1897.0588,1923.6313
1811.7646,1875.2604
1829.4117,1798.3136
1691.1765,1797.2217
1647.0588,1736.4379
1658.8235,1712.709
1673.5294,1739.7322
1711.7646,1771.5441
1773.5294,1820.6604
1841.1765,1820.1492
1935.2941,1851.2117
1867.6471,1890.4078
1788.2352,1846.4257
1752.9412,1781.4954
1764.7058,1753.738
1805.8823,1788.6957
1755.8823,1812.6038
1944.1177,1826.4414
2038.2354,1980.2367
2032.3529,2112.5044
2091.1765,2142.8367
2035.2941,2124.5146
1979.4117,2059.6028
1923.5294,1968.7745
1891.1765,1877.8524
1779.4117,1846.4808
1676.4706,1769.7104
1608.8235,1667.9237
1605.8823,1610.5308
1579.4117,1646.2865
1594.1177,1655.87
1658.8235,1680.0864
1750.0,1746.9598
1782.3529,1814.089
1823.5294,1813.3054
1820.5883,1811.3099
1852.9412,1778.3977
1794.1177,1800.5553
1738.2352,1794.3169
1744.1177,1762.1796
1802.9412,1770.1016
1864.7058,1846.027
1908.8235,1931.0775
1982.3529,1980.348
2050.0,2030.4927
2082.353,2042.0977
2226.4707,2038.8762
2150.0,2109.4817
2182.353,2097.248
2082.353,2098.2666
2047.0588,2024.515
2105.8823,1997.8677
2129.4119,2035.9854
2102.9412,2088.2886
2111.7646,2116.357
2035.2941,2146.2998
2200.0,2123.1484
2102.9412,2184.4924
2111.7646,2117.2092
2058.8235,2098.0933
2067.647,2047.2957
2005.8823,2026.0535
2002.9412,1981.7644
2000.0,1994.96
1952.9412,2028.3646
1982.3529,2044.9644
2088.2354,2097.398
2108.8235,2190.1807
2247.0588,2208.3152
2235.2942,2283.7751
2223.5293,2279.8042
2211.7646,2238.8796
2167.647,2201.5627
2200.0,2145.729
2102.9412,2137.2507
2091.1765,2067.4668
2055.8823,2077.9265
2102.9412,2044.0991
2082.353,2104.119
2041.1765,2134.5505
2220.5881,2104.4062
2129.4119,2184.1702
2111.7646,2163.7803
2094.1177,2135.4854
2141.1765,2104.6704
1976.4706,2132.114
2058.8235,2025.29
2082.353,2035.2017
2152.9412,2089.7815
2073.5293,2176.2864
2191.1765,2169.726
2267.647,2251.189
2291.1765,2312.21
2351.4707,2301.182
2411.7646,2311.4614
2322.0588,2349.2935
2232.353,2281.9966
2252.9412,2192.902
1997.0588,2181.4927
1973.5294,2022.1415
1964.7058,1944.0751
1985.2941,1961.3402
1952.9412,2005.4137
2005.8823,2000.0594
1979.4117,2056.8037
2055.8823,2029.4078
2214.7058,2049.7102
2052.9412,2156.261
2023.5294,2102.9497
2002.9412,2011.0383
1944.1177,1985.1758
1982.3529,1974.3416
2173.5293,1985.0616
2261.7646,2136.93
2352.9412,2278.9895
2479.4116,2371.2065
2517.647,2471.273
2597.0588,2495.1714
2552.9412,2527.683
2308.8235,2490.483
2523.5293,2290.6777
2176.4707,2358.2114
2044.1177,2155.6985
2008.8235,2032.3455
2023.5294,1960.1792
2005.8823,2017.7175
2076.4707,2010.2831
2108.8235,2063.1475
2194.1177,2133.5945
2182.353,2164.9539
2247.0588,2169.339
2217.647,2192.1582
2088.2354,2189.8508
1997.0588,2082.8875
2085.2942,2004.6805
2158.8235,2086.9287
2123.5293,2172.3762
2200.0,2188.0342
2317.647,2267.3718
2523.5293,2378.7358
2560.2942,2518.3247
2597.0588,2551.7422
2502.9412,2574.3538
2647.0588,2479.4639
2441.1765,2515.6697
2235.2942,2366.3762
2108.8235,2207.5364
2152.9412,2094.6257
2097.0588,2122.8398
2229.4119,2107.338
2267.647,2195.485
2211.7646,2273.6511
2350.0,2261.713
2300.0,2321.4468
2332.353,2314.2874
2382.353,2313.0015
2176.4707,2320.9067
2194.1177,2222.3694
2144.1177,2202.6904
2241.1765,2182.8018
2288.2354,2267.9385
2347.0588,2360.1882
2452.9412,2445.1265
2711.7646,2537.3555
2788.2354,2689.9534
2706.8628,2777.6487
2625.4902,2706.749
2544.1177,2595.3318
2447.0588,2453.664
2352.9412,2330.6472
2170.5881,2239.1177
2214.7058,2127.6538
2123.5293,2149.2385
2155.8823,2108.537
2208.8235,2136.4514
2191.1765,2203.6406
2244.1177,2237.1143
2305.8823,2244.067
2279.4119,2289.5105
2264.7058,2284.228
2173.5293,2230.1504
